CHR	POS	CMASS6608026	CMASS6607991	CMASS6389722	CMASS6169445	CMASS6169461	CMASS6169443
chr7	18085057	14	10	10	9	6	8
chr7	18085058	14	9	10	9	6	8
chr7	18085059	14	8	10	9	6	8
chr7	18085060	14	8	10	9	6	7
chr7	18085061	14	8	10	9	6	7
chr7	18085062	13	8	10	9	6	7
chr7	18085063	13	8	9	10	6	7
chr7	18085064	13	8	9	10	6	7
chr7	18085065	13	7	9	9	6	7
chr7	18085066	12	7	9	9	7	5
chr7	18085067	12	7	9	9	7	5
chr7	18085068	12	6	9	9	6	5
chr7	18085069	12	6	9	8	6	5
chr7	18085070	12	6	9	8	6	5
chr7	18085071	12	6	9	8	6	5
chr7	18085072	12	6	9	9	6	5
chr7	18085073	12	6	9	9	6	4
chr7	18085074	12	6	9	9	6	4
chr7	18085075	12	6	9	9	6	4
chr7	18085076	12	6	9	9	6	4
chr7	18085077	12	6	9	9	7	4
chr7	18085078	13	7	9	9	7	4
chr7	18085079	13	6	9	9	7	4
chr7	18085080	12	7	10	10	7	4
chr7	18085081	12	8	9	10	7	4
chr7	18085082	11	8	8	9	7	4
chr7	18085083	11	8	8	9	7	4
chr7	18085084	11	8	8	9	7	4
chr7	18085085	11	9	8	9	7	4
chr7	18085086	11	9	8	8	7	4
chr7	18085087	11	9	8	8	7	3
chr7	18085088	11	9	8	8	7	3
chr7	18085089	11	9	8	7	7	3
chr7	18085090	11	8	8	7	7	3
chr7	18085091	11	8	8	7	7	3
chr7	18085092	11	8	8	7	7	3
chr7	18085093	12	8	8	7	7	3
chr7	18085094	12	8	8	7	7	3
chr7	18085095	13	8	8	7	7	3
chr7	18085096	14	8	8	7	7	3
chr7	18085097	14	8	8	7	7	3
chr7	18085098	14	8	8	7	7	3
chr7	18085099	14	8	8	7	7	3
chr7	18085100	14	7	8	7	7	3
chr7	18085101	14	7	8	7	7	3
chr7	18085102	14	7	8	7	7	3
chr7	18085103	14	7	8	7	7	4
chr7	18085104	15	8	8	8	7	4
chr7	18085105	14	8	8	8	6	4
chr7	18085106	14	8	8	8	5	4
chr7	18085107	14	9	8	8	5	4
chr7	18085108	14	9	8	8	5	4
chr7	18085109	14	9	8	8	6	4
chr7	18085110	14	9	8	8	6	4
chr7	18085111	14	9	8	8	6	3
chr7	18085112	13	9	9	8	7	3
chr7	18085113	13	9	9	8	7	3
chr7	18085114	13	9	10	7	7	3
chr7	18085115	14	9	10	7	7	3
chr7	18085116	13	9	10	7	6	3
chr7	18085117	13	9	10	7	6	3
chr7	18085118	12	9	10	7	5	3
chr7	18085119	12	9	10	7	5	3
chr7	18085120	12	9	10	7	5	3
chr7	18085121	12	10	10	7	5	3
chr7	18085122	12	10	10	7	5	3
chr7	18085123	12	9	9	7	5	3
chr7	18085124	12	9	9	7	5	3
chr7	18085125	12	9	9	6	5	4
chr7	18085126	12	9	9	6	6	4
chr7	18085127	12	9	9	6	6	4
chr7	18085128	12	9	9	6	6	4
chr7	18085129	12	9	9	6	6	4
chr7	18085130	12	9	9	6	6	4
chr7	18085131	12	9	9	6	7	4
chr7	18085132	12	9	9	6	8	4
chr7	18085133	12	9	9	6	8	4
chr7	18085134	12	9	9	6	8	4
chr7	18085135	12	9	8	6	8	4
chr7	18085136	12	9	8	6	8	4
chr7	18085137	12	9	8	5	8	3
chr7	18085138	12	10	8	6	8	3
chr7	18085139	12	10	8	6	8	3
chr7	18085140	13	10	8	6	8	3
chr7	18085141	13	10	7	7	8	3
chr7	18085142	13	9	6	7	8	3
chr7	18085143	13	9	7	7	8	3
chr7	18085144	13	9	7	7	8	3
chr7	18085145	14	9	7	7	8	3
chr7	18085146	14	9	7	7	8	3
chr7	18085147	15	9	7	7	8	3
chr7	18085148	15	9	7	7	8	4
chr7	18085149	15	9	7	7	8	4
chr7	18085150	15	9	8	7	8	4
chr7	18085151	14	9	8	7	8	4
chr7	18085152	14	9	7	7	8	4
chr7	18085153	14	9	7	7	8	4
chr7	18085154	13	9	7	7	8	4
chr7	18085155	13	9	7	7	8	4
chr7	18085156	13	9	8	7	8	4
chr7	18085157	13	9	8	8	8	4
chr7	18085158	13	9	8	8	8	4
chr7	18085159	13	9	8	8	8	5
chr7	18085160	13	10	8	8	8	5
chr7	18085161	13	10	8	8	8	5
chr7	18085162	13	10	8	8	8	5
chr7	18085163	13	10	8	8	7	5
chr7	18085164	13	10	8	8	7	5
chr7	18085165	13	10	8	8	7	5
chr7	18085166	13	10	8	8	7	6
chr7	18085167	13	10	7	8	7	6
chr7	18085168	13	10	7	8	7	5
chr7	18085169	13	10	7	8	7	5
chr7	18085170	12	11	7	8	7	5
chr7	18085171	12	11	7	8	7	5
chr7	18085172	11	11	7	7	7	5
chr7	18085173	11	11	7	7	7	5
chr7	18085174	11	12	7	7	7	5
chr7	18085175	12	12	7	7	7	5
chr7	18085176	12	12	7	7	7	5
chr7	18085177	13	12	6	7	7	5
chr7	18085178	13	12	6	7	7	5
chr7	18085179	13	12	6	7	7	5
chr7	18085180	14	13	6	9	7	5
chr7	18085181	14	13	6	9	7	5
chr7	18085182	14	13	6	9	7	5
chr7	18085183	14	13	6	9	7	5
chr7	18085184	14	13	6	9	7	5
chr7	18085185	14	13	6	9	7	5
chr7	18085186	14	13	6	9	7	5
chr7	18085187	14	13	6	9	7	5
chr7	18085188	14	13	6	8	7	5
chr7	18085189	14	13	6	8	7	5
chr7	18085190	14	13	6	8	7	5
chr7	18085191	14	13	6	8	6	5
chr7	18085192	14	13	6	8	6	5
chr7	18085193	14	13	6	8	6	5
chr7	18085194	14	13	6	8	6	5
chr7	18085195	14	13	6	8	6	5
chr7	18085196	15	14	6	8	6	5
chr7	18085197	15	14	7	7	6	5
chr7	18085198	15	14	7	6	6	5
chr7	18085199	15	14	7	6	6	5
chr7	18085200	16	14	8	6	6	5
chr7	18085201	16	14	8	6	6	5
chr7	18085202	15	14	8	6	5	5
chr7	18085203	14	13	8	6	5	5
chr7	18085204	14	13	8	6	5	5
chr7	18085205	14	12	7	6	5	5
chr7	18085206	14	11	7	6	5	5
chr7	18085207	13	11	7	7	5	5
chr7	18085208	13	11	7	8	5	5
chr7	18085209	13	11	7	8	5	5
chr7	18085210	13	10	7	8	5	5
chr7	18085211	13	10	7	8	5	5
chr7	18085212	13	10	7	8	5	5
chr7	18085213	13	10	7	8	5	5
chr7	18085214	13	10	7	8	5	5
chr7	18085215	13	10	7	8	5	5
chr7	18085216	13	10	7	8	5	5
chr7	18085217	13	10	7	8	5	5
chr7	18085218	13	10	7	8	5	6
chr7	18085219	13	10	7	8	5	6
chr7	18085220	12	10	7	8	5	6
chr7	18085221	11	10	7	8	5	6
chr7	18085222	11	10	7	8	5	6
chr7	18085223	12	10	7	9	5	6
chr7	18085224	12	10	7	9	5	6
chr7	18085225	12	10	7	9	5	7
chr7	18085226	13	10	7	9	6	7
chr7	18085227	14	10	7	9	6	7
chr7	18085228	14	9	7	9	6	6
chr7	18085229	13	8	7	8	6	6
chr7	18085230	13	8	7	8	6	6
chr7	18085231	13	8	7	8	6	6
chr7	18085232	13	7	7	8	6	6
chr7	18085233	13	7	7	8	6	6
chr7	18085234	13	7	7	8	5	6
chr7	18085235	13	7	7	8	5	6
chr7	18085236	13	7	7	8	5	6
chr7	18085237	13	7	6	8	4	6
chr7	18085238	13	7	6	8	4	6
chr7	18085239	13	7	5	8	4	6
chr7	18085240	13	7	5	8	4	6
chr7	18085241	13	7	6	8	4	6
chr7	18085242	13	7	6	8	4	6
chr7	18085243	13	7	6	8	4	6
chr7	18085244	13	7	6	8	4	6
chr7	18085245	13	7	6	8	4	6
chr7	18085246	13	6	7	8	4	7
chr7	18085247	14	6	7	8	4	7
chr7	18085248	14	6	7	8	4	7
chr7	18085249	14	6	7	8	4	7
chr7	18085250	14	6	7	8	4	6
chr7	18085251	14	6	7	8	3	6
chr7	18085252	14	6	7	8	3	6
chr7	18085253	14	6	7	8	3	6
chr7	18085254	14	6	7	8	3	6
chr7	18085255	14	6	7	8	3	6
chr7	18085256	14	6	7	8	3	6
chr7	18085257	14	6	7	8	2	6
chr7	18085258	14	6	7	8	2	6
chr7	18085259	14	6	7	8	2	6
chr7	18085260	14	6	7	8	2	6
chr7	18085261	14	6	7	8	2	6
chr7	18085262	14	6	7	8	2	6
chr7	18085263	14	5	7	7	3	6
chr7	18085264	14	5	7	7	3	6
chr7	18085265	13	5	8	7	3	7
chr7	18085266	13	5	8	6	3	7
chr7	18085267	13	5	8	6	3	7
chr7	18085268	13	5	7	6	3	8
chr7	18085269	13	6	7	6	4	9
chr7	18085270	12	6	7	6	4	9
chr7	18085271	12	7	7	6	4	9
chr7	18085272	11	7	7	6	4	9
chr7	18085273	11	7	7	6	4	8
chr7	18085274	11	7	7	6	4	8
chr7	18085275	11	7	6	6	4	8
chr7	18085276	11	7	7	6	4	8
chr7	18085277	11	7	7	6	4	8
chr7	18085278	11	7	7	6	4	8
chr7	18085279	11	7	7	6	4	8
chr7	18085280	11	7	7	6	4	8
chr7	18085281	11	7	6	6	4	8
chr7	18085282	11	7	6	5	4	8
chr7	18085283	11	7	6	5	4	8
chr7	18085284	11	7	6	5	4	7
chr7	18085285	11	6	6	5	4	7
chr7	18085286	11	6	6	5	4	7
chr7	18085287	11	6	6	5	4	7
chr7	18085288	11	6	6	5	4	7
chr7	18085289	11	6	6	5	4	7
chr7	18085290	11	6	6	5	4	8
chr7	18085291	11	6	6	5	4	7
chr7	18085292	11	6	6	5	4	7
chr7	18085293	11	7	6	5	4	7
chr7	18085294	11	7	7	5	4	7
chr7	18085295	11	6	7	5	4	7
chr7	18085296	11	6	7	5	4	7
chr7	18085297	11	6	7	5	4	7
chr7	18085298	11	6	7	5	4	7
chr7	18085299	11	5	7	5	4	7
chr7	18085300	10	5	7	5	4	7
chr7	18085301	10	5	7	5	4	7
chr7	18085302	9	5	7	5	4	7
chr7	18085303	9	6	7	5	4	7
chr7	18085304	9	6	7	5	4	7
chr7	18085305	8	5	7	3	4	7
chr7	18085306	8	5	7	3	4	7
chr7	18085307	8	5	7	3	4	7
chr7	18085308	8	5	7	3	4	7
chr7	18085309	8	5	7	3	4	7
chr7	18085310	8	5	7	3	4	7
chr7	18085311	9	5	7	3	4	7
chr7	18085312	9	5	7	3	4	8
chr7	18085313	9	5	7	3	4	8
chr7	18085314	9	5	7	3	4	8
chr7	18085315	9	5	7	3	4	8
chr7	18085316	9	5	8	3	4	8
chr7	18085317	9	5	8	3	4	8
chr7	18085318	9	5	8	4	4	8
chr7	18085319	9	5	8	4	4	8
chr7	18085320	9	5	8	4	4	8
chr7	18085321	8	4	8	4	4	8
chr7	18085322	8	4	8	4	3	8
chr7	18085323	9	4	8	4	4	8
chr7	18085324	9	4	8	4	4	8
chr7	18085325	6	1	4	3	1	1
chr7	18085326	8	3	6	4	4	3
chr7	18085327	10	3	7	8	4	8
chr7	18085328	10	4	8	10	5	8
chr7	18085329	10	5	8	10	5	8
chr7	18085330	10	5	8	10	5	8
chr7	18085331	11	5	8	10	5	8
chr7	18085332	11	5	8	9	5	8
chr7	18085333	11	5	9	8	5	8
chr7	18085334	11	5	9	8	6	8
chr7	18085335	11	5	9	8	6	8
chr7	18085336	11	5	9	8	6	8
chr7	18085337	12	5	9	8	7	8
chr7	18085338	12	5	9	8	7	8
chr7	18085339	12	5	9	8	7	8
chr7	18085340	10	4	9	8	7	8
chr7	18085341	8	4	8	8	7	7
chr7	18085342	8	4	8	8	7	8
chr7	18085343	8	4	8	8	7	8
chr7	18085344	8	4	8	9	7	8
chr7	18085345	8	4	8	9	7	8
chr7	18085346	8	4	8	9	7	8
chr7	18085347	8	4	7	9	7	8
chr7	18085348	8	4	7	9	7	8
chr7	18085349	8	4	7	8	7	8
chr7	18085350	8	4	7	8	7	8
chr7	18085351	8	4	8	8	7	7
chr7	18085352	8	4	7	8	6	6
chr7	18085353	8	4	7	8	6	6
chr7	18085354	7	4	7	8	6	5
chr7	18085355	7	4	7	8	6	5
chr7	18085356	7	4	7	8	7	5
chr7	18085357	7	4	6	8	7	5
chr7	18085358	7	4	6	8	7	5
chr7	18085359	8	4	6	8	7	5
chr7	18085360	8	4	6	7	7	5
chr7	18085361	8	4	6	7	7	5
chr7	18085362	9	4	6	7	7	5
chr7	18085363	9	4	6	7	7	5
chr7	18085364	9	4	6	7	8	6
chr7	18085365	9	4	6	7	8	6
chr7	18085366	9	4	6	7	8	6
chr7	18085367	8	4	6	7	8	6
chr7	18085368	8	4	7	7	8	6
chr7	18085369	8	4	8	7	8	6
chr7	18085370	8	4	8	7	7	6
chr7	18085371	8	4	8	7	8	6
chr7	18085372	8	4	8	7	8	6
chr7	18085373	8	4	8	7	8	5
chr7	18085374	8	4	8	7	8	5
chr7	18085375	8	5	8	7	8	5
chr7	18085376	8	5	8	7	8	5
chr7	18085377	8	6	8	7	8	5
chr7	18085378	8	6	8	7	8	5
chr7	18085379	8	6	8	7	8	5
chr7	18085380	8	6	8	7	8	5
chr7	18085381	9	6	8	7	8	5
chr7	18085382	9	6	8	7	9	5
chr7	18085383	9	6	8	6	9	5
chr7	18085384	10	6	8	6	9	6
chr7	18085385	10	5	8	6	9	6
chr7	18085386	10	6	8	6	9	6
chr7	18085387	10	6	8	6	10	6
chr7	18085388	10	6	8	6	10	6
chr7	18085389	11	6	8	6	11	6
chr7	18085390	11	6	7	6	11	6
chr7	18085391	11	6	8	6	11	6
chr7	18085392	11	6	8	6	11	5
chr7	18085393	10	6	8	6	12	5
chr7	18085394	10	6	8	7	12	4
chr7	18085395	10	6	8	7	11	4
chr7	18085396	10	6	8	7	11	4
chr7	18085397	10	6	8	7	11	4
chr7	18085398	10	6	8	7	11	4
chr7	18085399	10	6	8	7	11	4
chr7	18085400	10	6	8	7	11	4
chr7	18085401	10	6	8	7	11	4
chr7	18085402	10	6	9	7	11	4
chr7	18085403	10	6	9	7	11	4
chr7	18085404	10	6	9	7	11	5
chr7	18085405	10	7	9	7	11	5
chr7	18085406	10	7	9	7	11	5
chr7	18085407	10	7	9	7	11	5
chr7	18085408	10	7	9	7	11	5
chr7	18085409	11	7	9	7	11	5
chr7	18085410	11	7	9	7	11	5
chr7	18085411	11	8	9	7	11	6
chr7	18085412	11	8	10	7	12	6
chr7	18085413	12	8	10	7	12	6
chr7	18085414	12	8	10	7	12	6
chr7	18085415	12	8	10	7	12	6
chr7	18085416	12	9	10	7	12	6
chr7	18085417	12	9	10	7	12	5
chr7	18085418	12	9	10	8	12	5
chr7	18085419	12	9	10	8	12	5
chr7	18085420	13	8	10	8	12	5
chr7	18085421	13	8	10	8	12	5
chr7	18085422	14	8	10	8	12	5
chr7	18085423	14	8	10	8	12	5
chr7	18085424	14	8	10	9	12	5
chr7	18085425	15	8	10	9	12	5
chr7	18085426	15	8	10	9	12	6
chr7	18085427	15	8	10	9	12	6
chr7	18085428	15	8	10	8	12	6
chr7	18085429	15	7	10	8	12	6
chr7	18085430	15	7	10	8	12	7
chr7	18085431	15	7	10	8	12	7
chr7	18085432	15	7	10	8	12	7
chr7	18085433	15	7	10	9	12	7
chr7	18085434	15	7	10	9	13	7
chr7	18085435	15	7	10	9	13	8
chr7	18085436	16	7	10	9	13	8
chr7	18085437	15	7	10	9	13	8
chr7	18085438	15	7	10	8	13	8
chr7	18085439	16	8	10	8	13	8
chr7	18085440	16	8	10	8	13	8
chr7	18085441	16	8	10	7	13	8
chr7	18085442	16	8	9	7	13	8
chr7	18085443	16	9	9	7	14	8
chr7	18085444	16	10	9	8	14	8
chr7	18085445	16	10	9	8	14	8
chr7	18085446	17	10	9	8	14	8
chr7	18085447	17	10	9	8	15	9
chr7	18085448	16	10	8	8	15	9
chr7	18085449	16	10	8	8	15	9
chr7	18085450	16	10	8	7	15	9
chr7	18085451	16	10	8	7	15	9
chr7	18085452	15	10	8	7	15	9
chr7	18085453	16	10	7	6	14	9
chr7	18085454	16	10	7	6	14	9
chr7	18085455	16	10	7	6	14	9
chr7	18085456	15	11	7	6	14	9
chr7	18085457	15	11	7	6	14	9
chr7	18085458	15	11	6	6	14	9
chr7	18085459	15	11	6	6	13	9
chr7	18085460	15	11	6	6	13	9
chr7	18085461	15	12	6	6	13	9
chr7	18085462	14	12	6	7	12	9
chr7	18085463	15	12	6	7	12	9
chr7	18085464	15	12	7	7	12	9
chr7	18085465	16	12	7	7	12	9
chr7	18085466	17	12	7	7	12	9
chr7	18085467	17	12	7	7	12	9
chr7	18085468	17	12	7	7	12	9
chr7	18085469	17	13	7	6	12	9
chr7	18085470	17	13	7	6	12	8
chr7	18085471	17	13	7	6	12	10
chr7	18085472	17	13	7	6	12	10
chr7	18085473	17	13	7	6	12	10
chr7	18085474	17	13	7	6	12	10
chr7	18085475	17	13	7	7	12	10
chr7	18085476	17	13	7	7	12	10
chr7	18085477	17	14	7	7	12	10
chr7	18085478	17	14	7	7	12	10
chr7	18085479	17	14	7	7	12	10
chr7	18085480	17	14	8	7	12	10
chr7	18085481	17	14	8	7	11	10
chr7	18085482	17	14	8	7	11	10
chr7	18085483	17	14	8	7	11	10
chr7	18085484	16	14	8	7	11	10
chr7	18085485	16	14	8	8	11	10
chr7	18085486	16	14	8	8	11	10
chr7	18085487	15	14	8	8	11	10
chr7	18085488	15	14	8	8	11	10
chr7	18085489	15	14	8	8	10	9
chr7	18085490	15	14	8	8	10	9
chr7	18085491	15	14	8	8	10	9
chr7	18085492	15	14	8	8	10	9
chr7	18085493	15	14	7	8	10	9
chr7	18085494	15	14	6	8	10	9
chr7	18085495	15	14	6	8	10	9
chr7	18085496	15	14	6	8	9	9
chr7	18085497	15	14	6	8	9	9
chr7	18085498	10	10	3	0	5	1
chr7	18085499	10	11	3	0	5	1
chr7	18085500	14	12	6	1	5	1
chr7	18085501	14	14	6	1	5	1
chr7	18085502	15	15	6	8	9	9
chr7	18085503	15	15	6	8	9	9
chr7	18085504	15	15	7	8	9	9
chr7	18085505	15	15	7	8	9	9
chr7	18085506	14	15	7	8	9	9
chr7	18085507	15	15	7	8	8	9
chr7	18085508	15	15	7	8	8	9
chr7	18085509	14	15	7	8	8	8
chr7	18085510	14	15	7	8	8	8
chr7	18085511	14	14	7	9	8	8
chr7	18085512	14	14	7	9	7	8
chr7	18085513	14	14	6	9	6	8
chr7	18085514	13	14	6	9	4	8
chr7	18085515	13	14	7	9	4	8
chr7	18085516	13	14	7	9	4	8
chr7	18085517	13	14	7	10	4	8
chr7	18085518	14	15	7	10	4	8
chr7	18085519	14	15	7	10	4	8
chr7	18085520	14	15	7	10	4	8
chr7	18085521	14	15	7	10	4	8
chr7	18085522	14	15	7	10	4	8
chr7	18085523	14	15	7	9	4	8
chr7	18085524	14	15	7	9	4	8
chr7	18085525	14	15	7	9	4	8
chr7	18085526	14	15	7	9	4	8
chr7	18085527	14	15	6	9	4	8
chr7	18085528	14	15	6	9	4	8
chr7	18085529	14	15	6	9	4	8
chr7	18085530	14	16	6	9	5	8
chr7	18085531	14	16	6	9	5	8
chr7	18085532	14	16	6	10	5	8
chr7	18085533	15	16	6	10	6	7
chr7	18085534	14	15	6	10	6	7
chr7	18085535	14	15	6	10	6	7
chr7	18085536	14	14	6	10	6	8
chr7	18085537	14	14	6	10	6	8
chr7	18085538	14	14	6	10	6	8
chr7	18085539	15	14	5	10	6	8
chr7	18085540	15	14	5	10	6	7
chr7	18085541	15	13	5	10	5	7
chr7	18085542	15	13	5	10	5	7
chr7	18085543	15	13	5	10	5	7
chr7	18085544	15	13	5	10	5	7
chr7	18085545	15	13	5	10	5	7
chr7	18085546	15	13	5	10	5	7
chr7	18085547	13	13	5	9	6	8
chr7	18085548	14	13	5	9	6	8
chr7	18085549	14	13	5	9	6	8
chr7	18085550	14	13	5	9	6	8
chr7	18085551	14	14	5	9	6	8
chr7	18085552	13	14	5	9	6	8
chr7	18085553	13	14	5	8	6	8
chr7	18085554	13	14	5	8	6	8
chr7	18085555	13	16	5	8	6	7
chr7	18085556	13	16	5	8	6	7
chr7	18085557	13	16	5	9	6	7
chr7	18085558	13	16	5	9	6	7
chr7	18085559	13	16	5	10	6	6
chr7	18085560	14	17	5	10	6	7
chr7	18085561	13	17	5	10	6	7
chr7	18085562	13	17	5	9	6	7
chr7	18085563	14	17	5	9	5	7
chr7	18085564	14	17	5	9	5	6
chr7	18085565	14	17	5	9	5	6
chr7	18085566	14	16	5	9	5	6
chr7	18085567	14	16	5	9	5	6
chr7	18085568	13	15	5	9	5	6
chr7	18085569	13	14	5	9	5	6
chr7	18085570	13	14	5	9	5	6
chr7	18085571	12	14	5	8	5	6
chr7	18085572	12	14	5	8	4	6
chr7	18085573	12	14	5	8	4	6
chr7	18085574	12	14	5	8	4	6
chr7	18085575	12	15	5	8	4	6
chr7	18085576	12	16	7	8	3	6
chr7	18085577	12	16	7	8	3	6
chr7	18085578	11	16	7	8	3	6
chr7	18085579	11	16	7	8	3	6
chr7	18085580	11	16	7	8	3	6
chr7	18085581	11	15	7	8	3	7
chr7	18085582	12	15	8	8	3	7
chr7	18085583	12	14	8	8	3	7
chr7	18085584	12	14	8	9	3	7
chr7	18085585	12	15	8	9	3	7
chr7	18085586	12	14	8	9	3	7
chr7	18085587	12	14	8	9	3	7
chr7	18085588	11	14	8	9	3	7
chr7	18085589	11	14	7	9	3	7
chr7	18085590	12	14	7	9	3	7
chr7	18085591	12	15	7	8	3	7
chr7	18085592	11	15	7	8	3	7
chr7	18085593	10	16	7	8	3	7
chr7	18085594	10	16	7	8	3	7
chr7	18085595	10	16	7	8	3	7
chr7	18085596	10	15	7	8	3	7
chr7	18085597	10	15	8	8	3	7
chr7	18085598	10	15	8	8	3	7
chr7	18085599	10	15	8	8	3	7
chr7	18085600	10	15	8	8	3	5
chr7	18085601	10	15	8	9	3	5
chr7	18085602	10	14	8	9	3	5
chr7	18085603	10	14	7	9	3	5
chr7	18085604	11	14	7	8	3	5
chr7	18085605	11	14	8	8	3	5
chr7	18085606	11	14	8	8	3	5
chr7	18085607	11	14	8	8	3	5
chr7	18085608	12	14	8	8	3	5
chr7	18085609	12	14	8	10	3	5
chr7	18085610	12	14	8	10	3	6
chr7	18085611	13	14	7	10	3	6
chr7	18085612	13	14	7	10	3	6
chr7	18085613	13	14	7	10	3	6
chr7	18085614	13	14	7	9	3	6
chr7	18085615	13	14	7	9	3	6
chr7	18085616	14	14	7	9	3	6
chr7	18085617	14	14	7	9	3	6
chr7	18085618	14	14	7	9	3	6
chr7	18085619	14	15	7	9	3	6
chr7	18085620	14	15	7	9	3	6
chr7	18085621	14	15	6	9	3	6
chr7	18085622	14	15	6	9	3	6
chr7	18085623	14	15	6	10	3	6
chr7	18085624	14	14	6	10	3	6
chr7	18085625	14	14	6	10	3	6
chr7	18085626	14	12	6	10	3	6
chr7	18085627	14	12	6	10	3	6
chr7	18085628	14	12	6	11	3	6
chr7	18085629	14	12	6	11	3	6
chr7	18085630	14	12	6	11	3	6
chr7	18085631	14	12	6	11	4	6
chr7	18085632	14	12	6	11	4	6
chr7	18085633	14	12	6	11	4	6
chr7	18085634	14	12	7	11	4	6
chr7	18085635	14	12	7	11	4	6
chr7	18085636	14	12	7	10	4	6
chr7	18085637	14	12	7	10	4	6
chr7	18085638	14	12	7	10	4	6
chr7	18085639	15	12	7	10	4	6
chr7	18085640	15	14	6	10	4	6
chr7	18085641	15	14	6	10	4	6
chr7	18085642	15	14	6	9	4	6
chr7	18085643	14	13	6	9	4	6
chr7	18085644	14	13	6	9	4	6
chr7	18085645	14	13	6	9	4	7
chr7	18085646	14	13	6	9	4	7
chr7	18085647	14	13	6	9	4	7
chr7	18085648	14	13	6	9	4	7
chr7	18085649	14	13	6	9	4	7
chr7	18085650	14	13	6	9	4	7
chr7	18085651	14	14	6	9	4	7
chr7	18085652	14	14	6	9	4	7
chr7	18085653	14	14	6	9	5	7
chr7	18085654	14	14	7	9	5	7
chr7	18085655	14	13	7	9	4	7
chr7	18085656	14	13	7	9	4	7
chr7	18085657	14	13	7	8	4	7
chr7	18085658	13	13	7	8	3	7
chr7	18085659	13	13	7	8	3	7
chr7	18085660	13	13	7	8	3	7
chr7	18085661	13	13	7	8	3	6
chr7	18085662	13	13	7	8	3	6
chr7	18085663	12	13	7	8	3	6
chr7	18085664	11	13	7	8	3	6
chr7	18085665	11	13	7	8	3	6
chr7	18085666	11	13	7	8	3	6
chr7	18085667	12	13	7	8	3	6
chr7	18085668	12	14	7	8	3	6
chr7	18085669	12	14	7	8	3	6
chr7	18085670	12	14	7	8	3	6
chr7	18085671	12	14	7	8	3	6
chr7	18085672	12	14	7	8	2	5
chr7	18085673	11	14	8	8	2	5
chr7	18085674	11	14	8	8	2	5
chr7	18085675	11	14	8	8	2	5
chr7	18085676	11	13	8	8	2	5
chr7	18085677	11	13	8	8	2	5
chr7	18085678	12	13	8	8	2	5
chr7	18085679	12	13	8	8	2	6
chr7	18085680	16	15	11	8	2	6
chr7	18085681	16	15	11	8	2	6
chr7	18085682	16	15	11	7	2	6
chr7	18085683	17	16	11	7	3	6
chr7	18085684	17	16	11	6	3	6
chr7	18085685	16	15	11	6	3	6
chr7	18085686	16	15	11	6	3	6
chr7	18085687	17	15	11	6	3	6
chr7	18085688	16	15	11	6	3	6
chr7	18085689	11	14	6	6	3	6
chr7	18085690	11	14	6	6	3	6
chr7	18085691	11	14	6	7	3	6
chr7	18085692	11	14	6	7	3	6
chr7	18085693	11	15	6	7	3	6
chr7	18085694	11	15	6	8	3	6
chr7	18085695	11	15	6	8	3	6
chr7	18085696	11	15	6	8	3	6
chr7	18085697	11	16	6	9	4	6
chr7	18085698	11	16	7	9	4	7
chr7	18085699	12	16	7	9	4	7
chr7	18085700	12	17	7	9	4	7
chr7	18085701	12	16	7	9	5	6
chr7	18085702	12	16	7	9	5	6
chr7	18085703	13	16	7	9	5	6
chr7	18085704	13	16	7	9	5	6
chr7	18085705	13	16	7	9	5	7
chr7	18085706	13	17	7	9	5	6
chr7	18085707	13	17	7	9	5	6
chr7	18085708	13	17	7	9	5	6
chr7	18085709	13	17	7	8	5	6
chr7	18085710	13	16	7	9	5	6
chr7	18085711	13	16	7	9	5	6
chr7	18085712	13	16	7	9	5	6
chr7	18085713	13	16	7	9	5	6
chr7	18085714	13	15	7	9	5	6
chr7	18085715	11	15	7	9	5	6
chr7	18085716	12	14	7	9	5	6
chr7	18085717	12	14	7	9	5	6
chr7	18085718	12	13	7	9	5	6
chr7	18085719	12	13	7	9	5	6
chr7	18085720	12	13	7	9	5	7
chr7	18085721	13	13	7	9	5	7
chr7	18085722	13	13	6	9	5	7
chr7	18085723	13	13	6	9	5	7
chr7	18085724	13	13	6	10	5	7
chr7	18085725	14	12	6	10	5	7
chr7	18085726	14	12	6	10	5	7
chr7	18085727	14	12	6	10	5	7
chr7	18085728	14	12	6	10	5	7
chr7	18085729	14	12	6	10	5	7
chr7	18085730	14	12	6	10	6	7
chr7	18085731	14	12	6	10	6	7
chr7	18085732	14	12	6	10	6	7
chr7	18085733	14	12	6	10	6	7
chr7	18085734	14	12	6	8	6	7
chr7	18085735	14	12	6	8	6	6
chr7	18085736	13	12	6	8	6	6
chr7	18085737	13	12	6	8	6	6
chr7	18085738	14	12	6	9	6	6
chr7	18085739	14	12	6	9	6	6
chr7	18085740	14	12	6	9	6	6
chr7	18085741	14	12	6	9	6	6
chr7	18085742	14	12	6	9	6	6
chr7	18085743	14	12	6	9	6	6
chr7	18085744	14	12	6	9	6	6
chr7	18085745	14	12	6	9	6	6
chr7	18085746	14	12	6	9	6	6
chr7	18085747	14	12	6	9	6	7
chr7	18085748	14	12	6	8	6	7
chr7	18085749	14	12	6	8	6	7
chr7	18085750	14	12	6	8	6	7
chr7	18085751	15	12	7	8	6	7
chr7	18085752	15	12	7	9	6	7
chr7	18085753	15	12	7	8	7	7
